Token Name,Funding Rate,Open Interest (in token),Protocol,timestamp
BTC,0.004578,40.48052,Hyperliquid,1699442793
ETH,0.00125,507.2675,Hyperliquid,1699442793
ATOM,0.001653,13735.3,Hyperliquid,1699442793
MATIC,0.003992,99736.3,Hyperliquid,1699442793
DYDX,0.011569,70630.3,Hyperliquid,1699442793
SOL,0.010998,20176.53,Hyperliquid,1699442793
AVAX,0.00125,4374.01,Hyperliquid,1699442793
BNB,0.002383,328.567,Hyperliquid,1699442793
APE,0.007394,155155.3,Hyperliquid,1699442793
OP,0.002746,31010.4,Hyperliquid,1699442793
LTC,0.003838,192.44,Hyperliquid,1699442793
ARB,0.007819,618072.0,Hyperliquid,1699442793
DOGE,0.010411,1498116.0,Hyperliquid,1699442793
INJ,0.005679,8287.6,Hyperliquid,1699442793
SUI,0.025899,1103690.6,Hyperliquid,1699442793
kPEPE,0.00125,71988472.0,Hyperliquid,1699442793
CRV,-0.000991,204593.9,Hyperliquid,1699442793
LDO,0.004058,70527.2,Hyperliquid,1699442793
LINK,0.00125,26855.7,Hyperliquid,1699442793
STX,0.0157999999999999,277581.9,Hyperliquid,1699442793
RNDR,0.008673,39139.6,Hyperliquid,1699442793
CFX,0.010276,837781.0,Hyperliquid,1699442793
FTM,0.003495,592637.0,Hyperliquid,1699442793
GMX,0.004189,1240.73,Hyperliquid,1699442793
SNX,0.00125,33399.6,Hyperliquid,1699442793
XRP,0.005898,257108.0,Hyperliquid,1699442793
BCH,0.00125,199.924,Hyperliquid,1699442793
APT,0.001395,19030.43,Hyperliquid,1699442793
AAVE,0.00125,596.83,Hyperliquid,1699442793
COMP,0.002056,1084.86,Hyperliquid,1699442793
MKR,-5.1e-05,157.5461,Hyperliquid,1699442793
WLD,0.004975,78103.9,Hyperliquid,1699442793
FXS,0.004452,7303.5,Hyperliquid,1699442793
HPOS,0.038179,475889.0,Hyperliquid,1699442793
RLB,0.029386,376180.0,Hyperliquid,1699442793
UNIBOT,-0.0348959999999999,983.281,Hyperliquid,1699442793
YGG,0.01117,139292.0,Hyperliquid,1699442793
TRX,0.00125,357685.0,Hyperliquid,1699442793
kSHIB,0.001904,2040595.0,Hyperliquid,1699442793
UNI,0.009213,25396.4,Hyperliquid,1699442793
SEI,0.002555,128067.0,Hyperliquid,1699442793
RUNE,0.00125,142118.8,Hyperliquid,1699442793
OX,-0.043662,2796895.0,Hyperliquid,1699442793
FRIEND,-0.028794,5314.0,Hyperliquid,1699442793
SHIA,-0.039484,112975.0,Hyperliquid,1699442793
CYBER,0.002237,4100.1,Hyperliquid,1699442793
ZRO,-0.04654,2211.6,Hyperliquid,1699442793
BLZ,0.016305,108460.0,Hyperliquid,1699442793
DOT,0.005979,27271.5,Hyperliquid,1699442793
BANANA,0.038131,744.9,Hyperliquid,1699442793
TRB,-0.036864,956.36,Hyperliquid,1699442793
FTT,0.00125,12304.1,Hyperliquid,1699442793
LOOM,0.012023,435200.0,Hyperliquid,1699442793
OGN,0.003051,33948.0,Hyperliquid,1699442793
RDNT,-0.006853,356850.0,Hyperliquid,1699442793
ARK,0.002551,12848.0,Hyperliquid,1699442793
BNT,0.008471,16108.0,Hyperliquid,1699442793
CANTO,0.00555,65665.0,Hyperliquid,1699442793
REQ,0.001273,59351.0,Hyperliquid,1699442793
BIGTIME,-0.002404,767157.0,Hyperliquid,1699442793
KAS,0.004055,549020.0,Hyperliquid,1699442793
ORBS,0.011581,361272.0,Hyperliquid,1699442793
BLUR,0.00125,119291.0,Hyperliquid,1699442793
TIA,0.004486,54177.2,Hyperliquid,1699442793
BSV,0.004775,224.89,Hyperliquid,1699442793
ADA,0.00125,490274.0,Hyperliquid,1699442793
TON,0.027322,110176.1,Hyperliquid,1699442793
MINA,0.007351,23457.0,Hyperliquid,1699442793
POLYX,0.0130669999999999,47779.0,Hyperliquid,1699442793
GAS,0.00125,1454.4,Hyperliquid,1699442793
PENDLE,0.009366,41746.0,Hyperliquid,1699442793
STG,0.018655,288578.0,Hyperliquid,1699442793
FET,0.00125,86517.0,Hyperliquid,1699442793
STRAX,0.012226,21511.0,Hyperliquid,1699442793
NEAR,0.000571,96052.1,Hyperliquid,1699442793
MEME,0.003015,1054612.0,Hyperliquid,1699442793
ORDI,0.013362,3553.45,Hyperliquid,1699442793
BTC,0.00487,40.51082,Hyperliquid,1699443490
ETH,0.00125,493.16,Hyperliquid,1699443490
ATOM,0.00201,13733.45,Hyperliquid,1699443490
MATIC,0.004403,100336.3,Hyperliquid,1699443490
DYDX,0.01221,70630.3,Hyperliquid,1699443490
SOL,0.009666,18982.83,Hyperliquid,1699443490
AVAX,0.00125,4374.01,Hyperliquid,1699443490
BNB,0.002196,328.567,Hyperliquid,1699443490
APE,0.00796,155155.3,Hyperliquid,1699443490
OP,0.002734,31010.4,Hyperliquid,1699443490
LTC,0.0038699999999999,181.67,Hyperliquid,1699443490
ARB,0.007778,638855.5,Hyperliquid,1699443490
DOGE,0.010401,1498116.0,Hyperliquid,1699443490
INJ,0.005597,8287.6,Hyperliquid,1699443490
SUI,0.027186,1170571.5,Hyperliquid,1699443490
kPEPE,0.00125,71988472.0,Hyperliquid,1699443490
CRV,0.000312,204456.2,Hyperliquid,1699443490
LDO,0.004383,70527.2,Hyperliquid,1699443490
LINK,0.00125,26855.7,Hyperliquid,1699443490
STX,0.016242,277581.9,Hyperliquid,1699443490
RNDR,0.00944,39139.6,Hyperliquid,1699443490
CFX,0.010572,837781.0,Hyperliquid,1699443490
FTM,0.0034449999999999,592637.0,Hyperliquid,1699443490
GMX,0.003728,1240.73,Hyperliquid,1699443490
SNX,0.00125,33399.6,Hyperliquid,1699443490
XRP,0.00591,271016.0,Hyperliquid,1699443490
BCH,0.00125,199.924,Hyperliquid,1699443490
APT,0.001783,19030.43,Hyperliquid,1699443490
AAVE,0.00125,596.83,Hyperliquid,1699443490
COMP,0.003397,1084.86,Hyperliquid,1699443490
MKR,-0.000518,157.5903,Hyperliquid,1699443490
WLD,0.0051459999999999,78103.9,Hyperliquid,1699443490
FXS,0.004647,7303.5,Hyperliquid,1699443490
HPOS,0.043243,475889.0,Hyperliquid,1699443490
RLB,0.03055,382033.0,Hyperliquid,1699443490
UNIBOT,-0.060838,983.281,Hyperliquid,1699443490
YGG,0.010998,139292.0,Hyperliquid,1699443490
TRX,0.00125,357685.0,Hyperliquid,1699443490
kSHIB,0.001921,2040595.0,Hyperliquid,1699443490
UNI,0.008679,25396.4,Hyperliquid,1699443490
SEI,0.002627,127785.0,Hyperliquid,1699443490
RUNE,0.00125,142118.8,Hyperliquid,1699443490
OX,-0.034392,2795256.0,Hyperliquid,1699443490
FRIEND,-0.029279,5314.0,Hyperliquid,1699443490
SHIA,-0.038438,112975.0,Hyperliquid,1699443490
CYBER,0.001542,4100.1,Hyperliquid,1699443490
ZRO,-0.046082,2211.6,Hyperliquid,1699443490
BLZ,0.0159839999999999,108460.0,Hyperliquid,1699443490
DOT,0.0060999999999999,27271.5,Hyperliquid,1699443490
BANANA,0.021747,859.0,Hyperliquid,1699443490
TRB,-0.036484,956.36,Hyperliquid,1699443490
FTT,0.00125,12304.1,Hyperliquid,1699443490
LOOM,0.012521,435200.0,Hyperliquid,1699443490
OGN,0.003771,33948.0,Hyperliquid,1699443490
RDNT,-0.007294,356850.0,Hyperliquid,1699443490
ARK,0.002506,12848.0,Hyperliquid,1699443490
BNT,0.0079919999999999,16108.0,Hyperliquid,1699443490
CANTO,0.004882,65665.0,Hyperliquid,1699443490
REQ,0.0038989999999999,59351.0,Hyperliquid,1699443490
BIGTIME,-0.0031409999999999,767157.0,Hyperliquid,1699443490
KAS,0.0060139999999999,549020.0,Hyperliquid,1699443490
ORBS,0.011658,361272.0,Hyperliquid,1699443490
BLUR,0.00125,119291.0,Hyperliquid,1699443490
TIA,0.005131,54631.5,Hyperliquid,1699443490
BSV,0.003625,224.89,Hyperliquid,1699443490
ADA,0.00125,490274.0,Hyperliquid,1699443490
TON,0.022514,110176.1,Hyperliquid,1699443490
MINA,0.007381,23457.0,Hyperliquid,1699443490
POLYX,0.01262,47779.0,Hyperliquid,1699443490
GAS,0.00125,1454.4,Hyperliquid,1699443490
PENDLE,0.009972,41766.0,Hyperliquid,1699443490
STG,0.019072,288578.0,Hyperliquid,1699443490
FET,0.00125,86609.0,Hyperliquid,1699443490
STRAX,0.012167,21511.0,Hyperliquid,1699443490
NEAR,0.0008209999999999,101685.1,Hyperliquid,1699443490
MEME,0.003378,1054612.0,Hyperliquid,1699443490
ORDI,0.012842,3553.45,Hyperliquid,1699443490
BTC,0.005166,40.98814,Hyperliquid,1699444169
ETH,0.0017159999999999,498.16,Hyperliquid,1699444169
ATOM,0.002354,13733.45,Hyperliquid,1699444169
MATIC,0.0048059999999999,97468.7,Hyperliquid,1699444169
DYDX,0.012459,70630.3,Hyperliquid,1699444169
SOL,0.009093,18992.25,Hyperliquid,1699444169
AVAX,0.00125,4624.01,Hyperliquid,1699444169
BNB,0.002207,328.567,Hyperliquid,1699444169
APE,0.007655,155155.3,Hyperliquid,1699444169
OP,0.0029289999999999,31010.4,Hyperliquid,1699444169
LTC,0.004005,181.71,Hyperliquid,1699444169
ARB,0.0082379999999999,640669.8,Hyperliquid,1699444169
DOGE,0.010593,1498116.0,Hyperliquid,1699444169
INJ,0.005781,8287.6,Hyperliquid,1699444169
SUI,0.027535,1170571.5,Hyperliquid,1699444169
kPEPE,0.00125,74488472.0,Hyperliquid,1699444169
CRV,0.000941,204292.7,Hyperliquid,1699444169
LDO,0.0043619999999999,70517.9,Hyperliquid,1699444169
LINK,0.00125,26855.7,Hyperliquid,1699444169
STX,0.016639,277581.9,Hyperliquid,1699444169
RNDR,0.009882,39555.0,Hyperliquid,1699444169
CFX,0.010367,837781.0,Hyperliquid,1699444169
FTM,0.0033,592637.0,Hyperliquid,1699444169
GMX,0.00363,1200.79,Hyperliquid,1699444169
SNX,0.00125,33399.6,Hyperliquid,1699444169
XRP,0.005757,257108.0,Hyperliquid,1699444169
BCH,0.00125,196.727,Hyperliquid,1699444169
APT,0.002072,19030.43,Hyperliquid,1699444169
AAVE,0.00125,596.83,Hyperliquid,1699444169
COMP,0.00388,1084.86,Hyperliquid,1699444169
MKR,-8.5e-05,156.1421,Hyperliquid,1699444169
WLD,0.005015,77503.2,Hyperliquid,1699444169
FXS,0.004456,7303.5,Hyperliquid,1699444169
HPOS,0.050892,475889.0,Hyperliquid,1699444169
RLB,0.029456,382033.0,Hyperliquid,1699444169
UNIBOT,-0.0564669999999999,987.763,Hyperliquid,1699444169
YGG,0.011173,136983.0,Hyperliquid,1699444169
TRX,0.00125,357685.0,Hyperliquid,1699444169
kSHIB,0.002065,2040595.0,Hyperliquid,1699444169
UNI,0.008987,25396.4,Hyperliquid,1699444169
SEI,0.002639,127775.0,Hyperliquid,1699444169
RUNE,0.00125,142118.8,Hyperliquid,1699444169
OX,-0.027329,2795256.0,Hyperliquid,1699444169
FRIEND,-0.0294439999999999,5314.0,Hyperliquid,1699444169
SHIA,-0.051928,112975.0,Hyperliquid,1699444169
CYBER,0.002186,4100.1,Hyperliquid,1699444169
ZRO,-0.048107,2211.6,Hyperliquid,1699444169
BLZ,0.0149679999999999,108460.0,Hyperliquid,1699444169
DOT,0.006236,23240.8,Hyperliquid,1699444169
BANANA,0.014148,935.6,Hyperliquid,1699444169
TRB,-0.035312,956.36,Hyperliquid,1699444169
FTT,0.00125,12304.1,Hyperliquid,1699444169
LOOM,0.012341,435200.0,Hyperliquid,1699444169
OGN,0.00355,33948.0,Hyperliquid,1699444169
RDNT,-0.007951,356794.0,Hyperliquid,1699444169
ARK,0.002716,12848.0,Hyperliquid,1699444169
BNT,0.008182,16139.0,Hyperliquid,1699444169
CANTO,0.00487,65734.0,Hyperliquid,1699444169
REQ,0.006473,59351.0,Hyperliquid,1699444169
BIGTIME,-0.002431,767157.0,Hyperliquid,1699444169
KAS,0.004821,549020.0,Hyperliquid,1699444169
ORBS,0.011706,361272.0,Hyperliquid,1699444169
BLUR,0.00125,119291.0,Hyperliquid,1699444169
TIA,0.005234,55055.7,Hyperliquid,1699444169
BSV,0.003986,224.89,Hyperliquid,1699444169
ADA,0.001341,490274.0,Hyperliquid,1699444169
TON,0.020345,110176.1,Hyperliquid,1699444169
MINA,0.0076359999999999,23457.0,Hyperliquid,1699444169
POLYX,0.011946,47779.0,Hyperliquid,1699444169
GAS,0.00125,1347.5,Hyperliquid,1699444169
PENDLE,0.009598,41766.0,Hyperliquid,1699444169
STG,0.019247,288578.0,Hyperliquid,1699444169
FET,0.00125,86658.0,Hyperliquid,1699444169
STRAX,0.012284,21511.0,Hyperliquid,1699444169
NEAR,0.000906,101685.1,Hyperliquid,1699444169
MEME,0.003494,1124763.0,Hyperliquid,1699444169
ORDI,0.012889,3553.45,Hyperliquid,1699444169
BTC,0.00536,39.01659,Hyperliquid,1699445344
ETH,0.002256,498.197,Hyperliquid,1699445344
ATOM,0.0019349999999999,13733.45,Hyperliquid,1699445344
MATIC,0.004997,97468.7,Hyperliquid,1699445344
DYDX,0.0154549999999999,70624.1,Hyperliquid,1699445344
SOL,0.007166,18989.85,Hyperliquid,1699445344
AVAX,0.00125,4674.01,Hyperliquid,1699445344
BNB,0.00125,328.567,Hyperliquid,1699445344
APE,0.007474,155155.3,Hyperliquid,1699445344
OP,0.002233,31010.4,Hyperliquid,1699445344
LTC,0.003381,181.86,Hyperliquid,1699445344
ARB,0.009188,671115.3,Hyperliquid,1699445344
DOGE,0.010043,1498116.0,Hyperliquid,1699445344
INJ,0.007623,8458.6,Hyperliquid,1699445344
SUI,0.032158,1170700.0,Hyperliquid,1699445344
kPEPE,0.00125,74488472.0,Hyperliquid,1699445344
CRV,0.00125,204517.1,Hyperliquid,1699445344
LDO,0.005286,70314.6,Hyperliquid,1699445344
LINK,0.00125,28807.0,Hyperliquid,1699445344
STX,0.018204,277581.9,Hyperliquid,1699445344
RNDR,0.011429,39555.0,Hyperliquid,1699445344
CFX,0.012254,816923.0,Hyperliquid,1699445344
FTM,0.003214,592637.0,Hyperliquid,1699445344
GMX,0.00125,1200.79,Hyperliquid,1699445344
SNX,0.001475,33399.6,Hyperliquid,1699445344
XRP,0.007762,257108.0,Hyperliquid,1699445344
BCH,0.00125,196.727,Hyperliquid,1699445344
APT,0.00125,19030.43,Hyperliquid,1699445344
AAVE,0.00125,596.83,Hyperliquid,1699445344
COMP,0.005435,1084.3,Hyperliquid,1699445344
MKR,0.00125,156.1518,Hyperliquid,1699445344
WLD,0.005276,77503.2,Hyperliquid,1699445344
FXS,0.00513,7374.8,Hyperliquid,1699445344
HPOS,0.152386,437840.0,Hyperliquid,1699445344
RLB,0.024622,382033.0,Hyperliquid,1699445344
UNIBOT,-0.020683,987.763,Hyperliquid,1699445344
YGG,0.010217,137286.0,Hyperliquid,1699445344
TRX,0.00125,357685.0,Hyperliquid,1699445344
kSHIB,0.001374,2040595.0,Hyperliquid,1699445344
UNI,0.012328,25396.4,Hyperliquid,1699445344
SEI,0.002038,127775.0,Hyperliquid,1699445344
RUNE,0.00125,133431.2,Hyperliquid,1699445344
OX,-0.031564,2795256.0,Hyperliquid,1699445344
FRIEND,-0.035867,5314.0,Hyperliquid,1699445344
SHIA,-0.016581,112975.0,Hyperliquid,1699445344
CYBER,0.004026,4100.1,Hyperliquid,1699445344
ZRO,-0.057961,2214.2,Hyperliquid,1699445344
BLZ,0.010408,108460.0,Hyperliquid,1699445344
DOT,0.006234,23246.2,Hyperliquid,1699445344
BANANA,0.00125,1117.5,Hyperliquid,1699445344
TRB,-0.041661,959.23,Hyperliquid,1699445344
FTT,0.001908,12304.1,Hyperliquid,1699445344
LOOM,0.010662,435200.0,Hyperliquid,1699445344
OGN,0.004098,33948.0,Hyperliquid,1699445344
RDNT,-0.0110569999999999,356857.0,Hyperliquid,1699445344
ARK,0.002887,12848.0,Hyperliquid,1699445344
BNT,0.007937,16257.0,Hyperliquid,1699445344
CANTO,0.00125,65746.0,Hyperliquid,1699445344
REQ,0.0065549999999999,59351.0,Hyperliquid,1699445344
BIGTIME,0.00125,767157.0,Hyperliquid,1699445344
KAS,0.012302,549020.0,Hyperliquid,1699445344
ORBS,0.008557,361272.0,Hyperliquid,1699445344
BLUR,0.00125,119291.0,Hyperliquid,1699445344
TIA,0.003773,57075.3,Hyperliquid,1699445344
BSV,0.00139,224.89,Hyperliquid,1699445344
ADA,0.00125,490274.0,Hyperliquid,1699445344
TON,0.014049,110170.9,Hyperliquid,1699445344
MINA,0.009577,33023.0,Hyperliquid,1699445344
POLYX,0.004421,47706.0,Hyperliquid,1699445344
GAS,0.00125,1347.5,Hyperliquid,1699445344
PENDLE,0.004987,41534.0,Hyperliquid,1699445344
STG,0.0193549999999999,293143.0,Hyperliquid,1699445344
FET,0.00125,86820.0,Hyperliquid,1699445344
STRAX,0.006436,21511.0,Hyperliquid,1699445344
NEAR,0.00125,101685.1,Hyperliquid,1699445344
MEME,0.00125,1124763.0,Hyperliquid,1699445344
ORDI,0.007545,3361.06,Hyperliquid,1699445344
BTC,0.004689,35.25495,Hyperliquid,1699447335
ETH,0.002044,498.2822,Hyperliquid,1699447335
ATOM,0.002155,13733.45,Hyperliquid,1699447335
MATIC,0.005559,103711.4,Hyperliquid,1699447335
DYDX,0.01666,70610.3,Hyperliquid,1699447335
SOL,0.006369,23571.64,Hyperliquid,1699447335
AVAX,0.003377,4674.01,Hyperliquid,1699447335
BNB,0.0015069999999999,328.567,Hyperliquid,1699447335
APE,0.008333,155155.3,Hyperliquid,1699447335
OP,0.002423,31010.4,Hyperliquid,1699447335
LTC,0.003889,182.26,Hyperliquid,1699447335
ARB,0.010686,671068.6,Hyperliquid,1699447335
DOGE,0.009934,1498958.0,Hyperliquid,1699447335
INJ,0.007983,8473.7,Hyperliquid,1699447335
SUI,0.021692,451054.9,Hyperliquid,1699447335
kPEPE,0.003489,74488472.0,Hyperliquid,1699447335
CRV,0.00125,204572.1,Hyperliquid,1699447335
LDO,0.005937,70314.6,Hyperliquid,1699447335
LINK,0.00125,29046.6,Hyperliquid,1699447335
STX,0.019253,277581.9,Hyperliquid,1699447335
RNDR,0.010681,39555.0,Hyperliquid,1699447335
CFX,0.011174,874043.0,Hyperliquid,1699447335
FTM,0.002148,437006.0,Hyperliquid,1699447335
GMX,0.00245,1200.79,Hyperliquid,1699447335
SNX,0.002592,33399.6,Hyperliquid,1699447335
XRP,0.0082639999999999,257108.0,Hyperliquid,1699447335
BCH,0.00125,196.727,Hyperliquid,1699447335
APT,0.00125,19030.43,Hyperliquid,1699447335
AAVE,0.00125,596.83,Hyperliquid,1699447335
COMP,0.005076,1083.99,Hyperliquid,1699447335
MKR,0.00125,156.1518,Hyperliquid,1699447335
WLD,0.006294,77503.2,Hyperliquid,1699447335
FXS,0.0064449999999999,7547.0,Hyperliquid,1699447335
HPOS,0.062566,437840.0,Hyperliquid,1699447335
RLB,0.024856,344363.0,Hyperliquid,1699447335
UNIBOT,-0.021693,993.763,Hyperliquid,1699447335
YGG,0.010346,99557.0,Hyperliquid,1699447335
TRX,0.00125,357685.0,Hyperliquid,1699447335
kSHIB,0.002305,2040595.0,Hyperliquid,1699447335
UNI,0.012048,25896.4,Hyperliquid,1699447335
SEI,0.004283,131349.0,Hyperliquid,1699447335
RUNE,0.001276,133017.9,Hyperliquid,1699447335
OX,-0.017816,2798573.0,Hyperliquid,1699447335
FRIEND,-0.034412,5314.0,Hyperliquid,1699447335
SHIA,-0.03635,112975.0,Hyperliquid,1699447335
CYBER,0.004542,4100.1,Hyperliquid,1699447335
ZRO,-0.056088,2214.2,Hyperliquid,1699447335
BLZ,0.009666,108573.0,Hyperliquid,1699447335
DOT,0.0065439999999999,23246.2,Hyperliquid,1699447335
BANANA,-0.001596,1331.7,Hyperliquid,1699447335
TRB,-0.055228,959.62,Hyperliquid,1699447335
FTT,0.00125,12304.1,Hyperliquid,1699447335
