Token Name,Funding Rate,Open Interest (in token),Protocol,timestamp
LOOM,0.010069,435200.0,Hyperliquid,1699447335
OGN,0.004572,33948.0,Hyperliquid,1699447335
RDNT,-0.013634,356857.0,Hyperliquid,1699447335
ARK,0.003681,12848.0,Hyperliquid,1699447335
BNT,0.0092509999999999,16322.0,Hyperliquid,1699447335
CANTO,0.00162,65665.0,Hyperliquid,1699447335
REQ,0.005377,59351.0,Hyperliquid,1699447335
BIGTIME,9.1e-05,767157.0,Hyperliquid,1699447335
KAS,0.00905,549708.0,Hyperliquid,1699447335
ORBS,0.009139,387482.0,Hyperliquid,1699447335
BLUR,0.00125,116542.0,Hyperliquid,1699447335
TIA,0.010359,67349.3,Hyperliquid,1699447335
BSV,0.002904,224.89,Hyperliquid,1699447335
ADA,0.0025599999999999,489212.0,Hyperliquid,1699447335
TON,0.013784,110170.9,Hyperliquid,1699447335
MINA,0.009441,32881.0,Hyperliquid,1699447335
POLYX,0.006406,47706.0,Hyperliquid,1699447335
GAS,0.00125,1346.5,Hyperliquid,1699447335
PENDLE,0.006317,41553.0,Hyperliquid,1699447335
STG,0.019806,288368.0,Hyperliquid,1699447335
FET,0.00125,88415.0,Hyperliquid,1699447335
STRAX,0.00917,21511.0,Hyperliquid,1699447335
NEAR,0.00125,100033.8,Hyperliquid,1699447335
MEME,0.0046159999999999,1132121.0,Hyperliquid,1699447335
ORDI,0.009465,1537.59,Hyperliquid,1699447335
BTC,0.003137,35.23285,Hyperliquid,1699448397
ETH,0.001887,503.4694,Hyperliquid,1699448397
ATOM,0.0024029999999999,13733.45,Hyperliquid,1699448397
MATIC,0.0062429999999999,97136.8,Hyperliquid,1699448397
DYDX,0.019788,74658.9,Hyperliquid,1699448397
SOL,0.010644,18411.48,Hyperliquid,1699448397
AVAX,0.00125,4674.01,Hyperliquid,1699448397
BNB,0.002092,312.563,Hyperliquid,1699448397
APE,0.0110359999999999,155155.3,Hyperliquid,1699448397
OP,0.004046,31010.4,Hyperliquid,1699448397
LTC,0.005783,182.26,Hyperliquid,1699448397
ARB,0.009666,670854.6,Hyperliquid,1699448397
DOGE,0.010718,1498958.0,Hyperliquid,1699448397
INJ,0.00897,8474.3,Hyperliquid,1699448397
SUI,0.00125,431691.0,Hyperliquid,1699448397
kPEPE,0.0124559999999999,71948661.0,Hyperliquid,1699448397
CRV,0.00125,204333.3,Hyperliquid,1699448397
LDO,0.003002,70314.6,Hyperliquid,1699448397
LINK,0.00125,29046.6,Hyperliquid,1699448397
STX,0.019528,277581.9,Hyperliquid,1699448397
RNDR,0.009874,39555.0,Hyperliquid,1699448397
CFX,0.010947,875174.0,Hyperliquid,1699448397
FTM,0.00125,437006.0,Hyperliquid,1699448397
GMX,0.00015,1200.79,Hyperliquid,1699448397
SNX,0.002605,33399.6,Hyperliquid,1699448397
XRP,0.010463,255509.0,Hyperliquid,1699448397
BCH,0.00125,196.727,Hyperliquid,1699448397
APT,0.003194,19030.43,Hyperliquid,1699448397
AAVE,0.00125,596.83,Hyperliquid,1699448397
COMP,0.007723,1081.7,Hyperliquid,1699448397
MKR,0.00125,156.1518,Hyperliquid,1699448397
WLD,0.008065,77503.2,Hyperliquid,1699448397
FXS,0.00642,7551.6,Hyperliquid,1699448397
HPOS,0.043027,437840.0,Hyperliquid,1699448397
RLB,0.019552,344363.0,Hyperliquid,1699448397
UNIBOT,-0.02002,993.763,Hyperliquid,1699448397
YGG,0.010616,99557.0,Hyperliquid,1699448397
TRX,0.00125,357685.0,Hyperliquid,1699448397
kSHIB,0.00125,2040595.0,Hyperliquid,1699448397
UNI,0.0064259999999999,26396.4,Hyperliquid,1699448397
SEI,-0.0007019999999999,132503.0,Hyperliquid,1699448397
RUNE,0.0085539999999999,133014.7,Hyperliquid,1699448397
OX,-0.023457,2798573.0,Hyperliquid,1699448397
FRIEND,-0.031259,5314.0,Hyperliquid,1699448397
SHIA,-0.039341,113121.0,Hyperliquid,1699448397
CYBER,0.00125,4100.1,Hyperliquid,1699448397
ZRO,-0.054832,2214.2,Hyperliquid,1699448397
BLZ,0.014884,108573.0,Hyperliquid,1699448397
DOT,0.007494,25406.1,Hyperliquid,1699448397
BANANA,0.017342,1345.6,Hyperliquid,1699448397
TRB,-0.090779,960.6,Hyperliquid,1699448397
FTT,0.002043,13304.1,Hyperliquid,1699448397
LOOM,0.005844,435200.0,Hyperliquid,1699448397
OGN,0.0084599999999999,33948.0,Hyperliquid,1699448397
RDNT,-0.014213,357295.0,Hyperliquid,1699448397
ARK,0.007001,12848.0,Hyperliquid,1699448397
BNT,0.004816,16350.0,Hyperliquid,1699448397
CANTO,0.004503,65820.0,Hyperliquid,1699448397
REQ,0.016569,59351.0,Hyperliquid,1699448397
BIGTIME,-0.000493,767157.0,Hyperliquid,1699448397
KAS,0.00125,549708.0,Hyperliquid,1699448397
ORBS,0.012679,389081.0,Hyperliquid,1699448397
BLUR,0.0016209999999999,116542.0,Hyperliquid,1699448397
TIA,0.013375,64750.1,Hyperliquid,1699448397
BSV,0.006294,224.89,Hyperliquid,1699448397
ADA,0.003823,489212.0,Hyperliquid,1699448397
TON,0.03141,110170.9,Hyperliquid,1699448397
MINA,0.013254,32759.0,Hyperliquid,1699448397
POLYX,0.008738,47706.0,Hyperliquid,1699448397
GAS,0.0050349999999999,1341.5,Hyperliquid,1699448397
PENDLE,0.003269,41570.0,Hyperliquid,1699448397
STG,0.021861,268280.0,Hyperliquid,1699448397
FET,0.001339,92661.0,Hyperliquid,1699448397
STRAX,0.00339,21511.0,Hyperliquid,1699448397
NEAR,0.0037289999999999,99997.6,Hyperliquid,1699448397
MEME,0.00766,1132121.0,Hyperliquid,1699448397
ORDI,0.009684,1537.59,Hyperliquid,1699448397
BTC,0.004257,34.6685,Hyperliquid,1699449779
ETH,0.003101,504.0893,Hyperliquid,1699449779
ATOM,0.0038729999999999,11534.66,Hyperliquid,1699449779
MATIC,0.004521,148455.1,Hyperliquid,1699449779
DYDX,0.017679,70595.0,Hyperliquid,1699449779
SOL,0.006487,18454.55,Hyperliquid,1699449779
AVAX,0.002052,4674.01,Hyperliquid,1699449779
BNB,0.002449,312.563,Hyperliquid,1699449779
APE,0.012741,155155.3,Hyperliquid,1699449779
OP,0.00125,31010.4,Hyperliquid,1699449779
LTC,0.004252,181.8,Hyperliquid,1699449779
ARB,0.0114489999999999,670866.2,Hyperliquid,1699449779
DOGE,0.010136,1498958.0,Hyperliquid,1699449779
INJ,0.00842,8597.1,Hyperliquid,1699449779
SUI,0.00125,785711.1,Hyperliquid,1699449779
kPEPE,0.004669,71948661.0,Hyperliquid,1699449779
CRV,0.00125,203853.4,Hyperliquid,1699449779
LDO,0.0061389999999999,75938.5,Hyperliquid,1699449779
LINK,0.00125,29429.7,Hyperliquid,1699449779
STX,0.0205589999999999,277581.9,Hyperliquid,1699449779
RNDR,0.012638,33070.7,Hyperliquid,1699449779
CFX,0.010747,872420.0,Hyperliquid,1699449779
FTM,0.00125,437006.0,Hyperliquid,1699449779
GMX,0.00125,1200.79,Hyperliquid,1699449779
SNX,0.00167,33399.6,Hyperliquid,1699449779
XRP,0.008829,255509.0,Hyperliquid,1699449779
BCH,0.00125,197.682,Hyperliquid,1699449779
APT,0.00125,19030.43,Hyperliquid,1699449779
AAVE,0.00125,596.83,Hyperliquid,1699449779
COMP,0.005687,1081.7,Hyperliquid,1699449779
MKR,0.00125,156.1518,Hyperliquid,1699449779
WLD,0.0064399999999999,77503.2,Hyperliquid,1699449779
FXS,0.008002,7707.1,Hyperliquid,1699449779
HPOS,0.041887,437840.0,Hyperliquid,1699449779
RLB,0.022645,344451.0,Hyperliquid,1699449779
UNIBOT,-0.021189,993.763,Hyperliquid,1699449779
YGG,0.009571,99557.0,Hyperliquid,1699449779
TRX,0.00125,357685.0,Hyperliquid,1699449779
kSHIB,0.00236,2040595.0,Hyperliquid,1699449779
UNI,0.009768,27936.4,Hyperliquid,1699449779
SEI,0.001991,125051.0,Hyperliquid,1699449779
RUNE,0.002765,133094.9,Hyperliquid,1699449779
OX,-0.018693,2797068.0,Hyperliquid,1699449779
FRIEND,-0.030164,5314.0,Hyperliquid,1699449779
SHIA,-0.03681,112975.0,Hyperliquid,1699449779
CYBER,0.003865,4100.1,Hyperliquid,1699449779
ZRO,-0.049413,2214.2,Hyperliquid,1699449779
BLZ,0.012226,108573.0,Hyperliquid,1699449779
DOT,0.006697,21608.5,Hyperliquid,1699449779
BANANA,0.020678,1347.3,Hyperliquid,1699449779
TRB,-0.089366,961.2,Hyperliquid,1699449779
FTT,0.00125,13304.1,Hyperliquid,1699449779
LOOM,0.007961,437820.0,Hyperliquid,1699449779
OGN,0.005287,33948.0,Hyperliquid,1699449779
RDNT,-0.018409,357295.0,Hyperliquid,1699449779
ARK,0.003406,12848.0,Hyperliquid,1699449779
BNT,0.008879,18493.0,Hyperliquid,1699449779
CANTO,0.006909,65867.0,Hyperliquid,1699449779
REQ,0.009864,59351.0,Hyperliquid,1699449779
BIGTIME,-0.002333,767157.0,Hyperliquid,1699449779
KAS,0.0112839999999999,549708.0,Hyperliquid,1699449779
ORBS,0.011649,437802.0,Hyperliquid,1699449779
BLUR,0.004456,116542.0,Hyperliquid,1699449779
TIA,0.011921,64790.6,Hyperliquid,1699449779
BSV,0.004725,224.89,Hyperliquid,1699449779
ADA,0.00456,489212.0,Hyperliquid,1699449779
TON,0.025101,110187.7,Hyperliquid,1699449779
MINA,0.010026,23485.0,Hyperliquid,1699449779
POLYX,0.009203,47706.0,Hyperliquid,1699449779
GAS,0.00125,1353.2,Hyperliquid,1699449779
PENDLE,0.0100959999999999,41400.0,Hyperliquid,1699449779
STG,0.020588,268280.0,Hyperliquid,1699449779
FET,0.00125,88244.0,Hyperliquid,1699449779
STRAX,0.009365,21511.0,Hyperliquid,1699449779
NEAR,0.00125,99966.0,Hyperliquid,1699449779
MEME,0.0031699999999999,1210652.0,Hyperliquid,1699449779
ORDI,0.008324,1540.52,Hyperliquid,1699449779
BTC,0.004032,34.40553,Hyperliquid,1699450492
ETH,0.003062,489.0893,Hyperliquid,1699450492
ATOM,0.003181,15045.92,Hyperliquid,1699450492
MATIC,0.005069,148359.2,Hyperliquid,1699450492
DYDX,0.016924,68585.4,Hyperliquid,1699450492
SOL,0.006538,18454.55,Hyperliquid,1699450492
AVAX,0.001789,4674.01,Hyperliquid,1699450492
BNB,0.00271,312.563,Hyperliquid,1699450492
APE,0.013139,155155.3,Hyperliquid,1699450492
OP,0.001751,31010.4,Hyperliquid,1699450492
LTC,0.00438,181.55,Hyperliquid,1699450492
ARB,0.01131,671731.2,Hyperliquid,1699450492
DOGE,0.011168,1838950.0,Hyperliquid,1699450492
INJ,0.008275,8673.5,Hyperliquid,1699450492
SUI,0.00125,785211.1,Hyperliquid,1699450492
kPEPE,0.00496,71948661.0,Hyperliquid,1699450492
CRV,0.00125,201727.3,Hyperliquid,1699450492
LDO,0.005078,75930.4,Hyperliquid,1699450492
LINK,0.00125,29879.7,Hyperliquid,1699450492
STX,0.019579,282581.9,Hyperliquid,1699450492
RNDR,0.011956,33083.9,Hyperliquid,1699450492
CFX,0.0103629999999999,872420.0,Hyperliquid,1699450492
FTM,0.00125,437006.0,Hyperliquid,1699450492
GMX,0.00125,1200.79,Hyperliquid,1699450492
SNX,0.00125,33399.6,Hyperliquid,1699450492
XRP,0.009174,255509.0,Hyperliquid,1699450492
BCH,0.00125,197.682,Hyperliquid,1699450492
APT,0.00125,19030.43,Hyperliquid,1699450492
AAVE,0.00125,596.83,Hyperliquid,1699450492
COMP,0.005621,1139.22,Hyperliquid,1699450492
MKR,0.00125,156.0241,Hyperliquid,1699450492
WLD,0.006547,87503.2,Hyperliquid,1699450492
FXS,0.007433,7707.1,Hyperliquid,1699450492
HPOS,0.044473,437840.0,Hyperliquid,1699450492
RLB,0.021524,344451.0,Hyperliquid,1699450492
UNIBOT,-0.027159,993.763,Hyperliquid,1699450492
YGG,0.010129,99557.0,Hyperliquid,1699450492
TRX,0.00125,357685.0,Hyperliquid,1699450492
kSHIB,0.002162,2040595.0,Hyperliquid,1699450492
UNI,0.010394,27936.4,Hyperliquid,1699450492
SEI,0.003321,125051.0,Hyperliquid,1699450492
RUNE,0.002267,133080.3,Hyperliquid,1699450492
OX,-0.017766,2797068.0,Hyperliquid,1699450492
FRIEND,-0.029778,5314.0,Hyperliquid,1699450492
SHIA,-0.036239,112975.0,Hyperliquid,1699450492
CYBER,0.005174,4100.1,Hyperliquid,1699450492
ZRO,-0.048701,2214.2,Hyperliquid,1699450492
BLZ,0.011719,108573.0,Hyperliquid,1699450492
DOT,0.0062559999999999,21608.5,Hyperliquid,1699450492
BANANA,0.029563,1347.3,Hyperliquid,1699450492
TRB,-0.07806,959.93,Hyperliquid,1699450492
FTT,0.001302,13304.1,Hyperliquid,1699450492
LOOM,0.0074969999999999,437820.0,Hyperliquid,1699450492
OGN,0.006396,33948.0,Hyperliquid,1699450492
RDNT,-0.020001,352735.0,Hyperliquid,1699450492
ARK,0.00356,12848.0,Hyperliquid,1699450492
BNT,0.008222,18493.0,Hyperliquid,1699450492
CANTO,0.007042,65921.0,Hyperliquid,1699450492
REQ,0.009851,59351.0,Hyperliquid,1699450492
BIGTIME,-0.0031019999999999,767157.0,Hyperliquid,1699450492
KAS,0.0128899999999999,549708.0,Hyperliquid,1699450492
ORBS,0.011451,393393.0,Hyperliquid,1699450492
BLUR,0.005476,116542.0,Hyperliquid,1699450492
TIA,0.011085,64782.7,Hyperliquid,1699450492
BSV,0.004623,224.89,Hyperliquid,1699450492
ADA,0.0049499999999999,489212.0,Hyperliquid,1699450492
TON,0.025691,112071.7,Hyperliquid,1699450492
MINA,0.010501,23485.0,Hyperliquid,1699450492
POLYX,0.009839,47706.0,Hyperliquid,1699450492
GAS,0.00125,1350.1,Hyperliquid,1699450492
PENDLE,0.010536,41400.0,Hyperliquid,1699450492
STG,0.0206839999999999,268307.0,Hyperliquid,1699450492
FET,0.00125,88193.0,Hyperliquid,1699450492
STRAX,0.009748,21511.0,Hyperliquid,1699450492
NEAR,0.00125,99932.4,Hyperliquid,1699450492
MEME,0.003741,1210652.0,Hyperliquid,1699450492
ORDI,0.009341,1601.3,Hyperliquid,1699450492
BTC,0.004085,34.36473,Hyperliquid,1699451162
ETH,0.0029649999999999,491.0522,Hyperliquid,1699451162
ATOM,0.00376,15045.92,Hyperliquid,1699451162
MATIC,0.005398,147040.9,Hyperliquid,1699451162
DYDX,0.017965,68531.0,Hyperliquid,1699451162
SOL,0.006695,18453.63,Hyperliquid,1699451162
AVAX,0.0015279999999999,4674.01,Hyperliquid,1699451162
BNB,0.00299,312.563,Hyperliquid,1699451162
APE,0.0137429999999999,155155.3,Hyperliquid,1699451162
OP,0.002183,31010.4,Hyperliquid,1699451162
LTC,0.004506,181.55,Hyperliquid,1699451162
ARB,0.0114,671731.2,Hyperliquid,1699451162
DOGE,0.0119849999999999,1839582.0,Hyperliquid,1699451162
INJ,0.008401,8671.4,Hyperliquid,1699451162
SUI,0.00125,785140.9,Hyperliquid,1699451162
kPEPE,0.005285,71948661.0,Hyperliquid,1699451162
CRV,0.00125,201539.2,Hyperliquid,1699451162
LDO,0.005318,75930.4,Hyperliquid,1699451162
LINK,0.00125,27450.6,Hyperliquid,1699451162
STX,0.019508,282581.9,Hyperliquid,1699451162
RNDR,0.011918,33083.9,Hyperliquid,1699451162
CFX,0.010857,872420.0,Hyperliquid,1699451162
FTM,0.00125,437006.0,Hyperliquid,1699451162
GMX,0.00125,1200.79,Hyperliquid,1699451162
SNX,0.00125,33399.6,Hyperliquid,1699451162
XRP,0.0093239999999999,255509.0,Hyperliquid,1699451162
BCH,0.00125,197.682,Hyperliquid,1699451162
APT,0.00125,19030.43,Hyperliquid,1699451162
AAVE,0.00125,596.83,Hyperliquid,1699451162
COMP,0.006158,1137.34,Hyperliquid,1699451162
MKR,0.00125,156.0241,Hyperliquid,1699451162
WLD,0.0068969999999999,87503.2,Hyperliquid,1699451162
FXS,0.007427,7707.1,Hyperliquid,1699451162
HPOS,0.043232,437840.0,Hyperliquid,1699451162
RLB,0.021128,344451.0,Hyperliquid,1699451162
UNIBOT,-0.026247,993.763,Hyperliquid,1699451162
YGG,0.010157,99557.0,Hyperliquid,1699451162
TRX,0.00125,357685.0,Hyperliquid,1699451162
kSHIB,0.002044,2040595.0,Hyperliquid,1699451162
UNI,0.010798,27936.4,Hyperliquid,1699451162
SEI,0.004163,124752.0,Hyperliquid,1699451162
RUNE,0.002937,133080.3,Hyperliquid,1699451162
OX,-0.020215,2792321.0,Hyperliquid,1699451162
FRIEND,-0.0302899999999999,5314.0,Hyperliquid,1699451162
SHIA,-0.036685,112975.0,Hyperliquid,1699451162
CYBER,0.005651,4100.1,Hyperliquid,1699451162
ZRO,-0.048254,2214.2,Hyperliquid,1699451162
BLZ,0.011313,110311.0,Hyperliquid,1699451162
DOT,0.005957,20500.6,Hyperliquid,1699451162
BANANA,0.020848,1331.0,Hyperliquid,1699451162
TRB,-0.064123,1025.51,Hyperliquid,1699451162
FTT,0.00125,13304.1,Hyperliquid,1699451162
LOOM,0.007885,437820.0,Hyperliquid,1699451162
OGN,0.006788,33948.0,Hyperliquid,1699451162
RDNT,-0.019612,352297.0,Hyperliquid,1699451162
ARK,0.003619,12848.0,Hyperliquid,1699451162
BNT,0.008213,18467.0,Hyperliquid,1699451162
CANTO,0.00398,65921.0,Hyperliquid,1699451162
REQ,0.008574,59351.0,Hyperliquid,1699451162
BIGTIME,-0.002879,767157.0,Hyperliquid,1699451162
KAS,0.01758,549708.0,Hyperliquid,1699451162
ORBS,0.011575,361272.0,Hyperliquid,1699451162
BLUR,0.005283,116542.0,Hyperliquid,1699451162
TIA,0.011924,64503.3,Hyperliquid,1699451162
BSV,0.005288,224.89,Hyperliquid,1699451162
ADA,0.005264,489212.0,Hyperliquid,1699451162
TON,0.028668,112071.7,Hyperliquid,1699451162
MINA,0.011144,23324.0,Hyperliquid,1699451162
POLYX,0.010231,47706.0,Hyperliquid,1699451162
GAS,0.00125,1357.7,Hyperliquid,1699451162
PENDLE,0.01116,41400.0,Hyperliquid,1699451162
STG,0.020574,269192.0,Hyperliquid,1699451162
FET,0.00125,88193.0,Hyperliquid,1699451162
STRAX,0.009911,21511.0,Hyperliquid,1699451162
NEAR,0.00125,99919.6,Hyperliquid,1699451162
MEME,0.004154,1204139.0,Hyperliquid,1699451162
ORDI,0.0100989999999999,1601.3,Hyperliquid,1699451162
BTC,0.004184,34.53839,Hyperliquid,1699451826
ETH,0.003109,496.1701,Hyperliquid,1699451826
ATOM,0.004197,11534.4,Hyperliquid,1699451826
MATIC,0.005574,146998.1,Hyperliquid,1699451826
DYDX,0.018963,68531.0,Hyperliquid,1699451826
SOL,0.006417,18453.63,Hyperliquid,1699451826
AVAX,0.001743,4674.01,Hyperliquid,1699451826
BNB,0.00354,362.563,Hyperliquid,1699451826
APE,0.014643,155155.3,Hyperliquid,1699451826
OP,0.002378,31010.4,Hyperliquid,1699451826
LTC,0.004535,181.55,Hyperliquid,1699451826
ARB,0.011636,671731.2,Hyperliquid,1699451826
DOGE,0.0123509999999999,1914974.0,Hyperliquid,1699451826
INJ,0.008443,8671.4,Hyperliquid,1699451826
SUI,0.00125,785140.9,Hyperliquid,1699451826
kPEPE,0.005473,71948661.0,Hyperliquid,1699451826
CRV,0.00125,201418.5,Hyperliquid,1699451826
LDO,0.005504,75930.4,Hyperliquid,1699451826
LINK,0.00125,27457.8,Hyperliquid,1699451826
STX,0.019033,282581.9,Hyperliquid,1699451826
RNDR,0.012333,33077.6,Hyperliquid,1699451826
CFX,0.010818,872420.0,Hyperliquid,1699451826
FTM,0.001471,456228.0,Hyperliquid,1699451826
GMX,0.00125,1200.79,Hyperliquid,1699451826
SNX,0.00125,33399.6,Hyperliquid,1699451826
XRP,0.009302,255509.0,Hyperliquid,1699451826
BCH,0.00125,197.682,Hyperliquid,1699451826
APT,0.00125,21002.47,Hyperliquid,1699451826
