Token Name,Funding Rate,Protocol,timestamp
BTC,0.0001728218850161,Mango,1699442793
ETH,-5.34464237560428e-05,Mango,1699442793
RNDR,0.0006600086292856,Mango,1699442793
SOL,0.0003042417031124,Mango,1699442793
BTC,-7.64099800498741e-05,Mango,1699443490
ETH,-4.822917917834957e-05,Mango,1699443490
RNDR,0.0004780470306151,Mango,1699443490
SOL,0.0005041040929363,Mango,1699443490
BTC,-3.687501660465387e-05,Mango,1699444169
ETH,-7.901980138669273e-05,Mango,1699444169
RNDR,0.0003208474610296,Mango,1699444169
SOL,0.0001670959153194,Mango,1699444169
BTC,0.0002673376015067,Mango,1699445344
ETH,0.0002892569060612,Mango,1699445344
RNDR,0.0002013463498862,Mango,1699445344
SOL,-8.889267975220605e-05,Mango,1699445344
BTC,-1.970071296852893e-05,Mango,1699447335
ETH,2.307306489157668e-05,Mango,1699447335
RNDR,0.0002508582677265,Mango,1699447335
SOL,0.0004045908261538,Mango,1699447335
BTC,-7.793802904387803e-05,Mango,1699448397
ETH,-3.9021429572017e-06,Mango,1699448397
RNDR,0.0001252828990736,Mango,1699448397
SOL,0.0002919438842674,Mango,1699448397
BTC,-2.011064614748648e-05,Mango,1699449779
ETH,8.191580518968067e-05,Mango,1699449779
RNDR,0.0001724518431878,Mango,1699449779
SOL,0.0002704998271028,Mango,1699449779
BTC,-5.94869955854449e-05,Mango,1699450492
ETH,-6.23487453665916e-06,Mango,1699450492
RNDR,0.0002490655480684,Mango,1699450492
SOL,0.0006303615348599,Mango,1699450492
BTC,0.0005233292972448,Mango,1699451162
ETH,0.0002552929167016,Mango,1699451162
RNDR,0.0004456712930256,Mango,1699451162
SOL,0.0002290234146506,Mango,1699451162
BTC,-0.0002184245726795,Mango,1699451826
ETH,-0.0001499312080426,Mango,1699451826
RNDR,0.0004293170273399,Mango,1699451826
SOL,0.0002113323795889,Mango,1699451826
BTC,-6.920430337586936e-05,Mango,1699453013
ETH,0.0005179213501307,Mango,1699453013
RNDR,0.0005833762677589,Mango,1699453013
SOL,0.0005933540602143,Mango,1699453013
BTC,-3.396285840295832e-05,Mango,1699453814
ETH,-5.04779384549181e-05,Mango,1699453814
RNDR,0.000259786749492,Mango,1699453814
SOL,0.0008193798261082,Mango,1699453814
BTC,-0.0001066160607763,Mango,1699454507
ETH,0.0001847121124463,Mango,1699454507
RNDR,0.0003554583798788,Mango,1699454507
SOL,0.0003635349038688,Mango,1699454507
BTC,-4.92332469193002e-05,Mango,1699455185
ETH,7.42108632323379e-06,Mango,1699455185
RNDR,0.0001261267569745,Mango,1699455185
SOL,0.0006762753804423,Mango,1699455185
BTC,-0.0001664606783009,Mango,1699456293
ETH,0.000131121514304,Mango,1699456293
RNDR,0.00062718083743,Mango,1699456293
SOL,0.000957322296788,Mango,1699456293
BTC,0.0018509594277276,Mango,1699457158
ETH,0.0011104660943495,Mango,1699457158
RNDR,0.0001064024884129,Mango,1699457158
SOL,0.0003813325112673,Mango,1699457158
BTC,-3.617049855719756e-05,Mango,1699457849
ETH,-0.0001606681605217,Mango,1699457849
RNDR,0.0005575673657389,Mango,1699457849
SOL,0.0005301573397282,Mango,1699457849
BTC,-7.936582282397353e-05,Mango,1699458544
ETH,-5.590058635718265e-05,Mango,1699458544
RNDR,0.00042617468387,Mango,1699458544
SOL,0.0007344231447703,Mango,1699458544
BTC,-7.17789115256551e-06,Mango,1699459228
ETH,-7.15199061502858e-05,Mango,1699459228
RNDR,0.0005951553056213,Mango,1699459228
SOL,0.00060749387357,Mango,1699459228
BTC,-0.0003252900685595,Mango,1699460773
ETH,-0.0001535429920451,Mango,1699460773
RNDR,0.0002545398720954,Mango,1699460773
SOL,0.0002269557523923,Mango,1699460773
BTC,-0.0001383760639832,Mango,1699461667
ETH,1.540583510717397e-05,Mango,1699461667
RNDR,0.0005092693537953,Mango,1699461667
SOL,0.0005278230458571,Mango,1699461667
BTC,-0.0003273503109753,Mango,1699462357
ETH,6.190259976790458e-05,Mango,1699462357
RNDR,0.0003801453650567,Mango,1699462357
SOL,0.0008649767774144,Mango,1699462357
BTC,-0.0001664633849713,Mango,1699463381
ETH,0.0009600856586011,Mango,1699463381
RNDR,0.0005594454655373,Mango,1699463381
SOL,0.0010765048811904,Mango,1699463381
BTC,0.0001018050048635,Mango,1699464369
ETH,0.000830825941275,Mango,1699464369
RNDR,0.0006306215963647,Mango,1699464369
SOL,0.0010390779201436,Mango,1699464369
BTC,-6.699292434575455e-05,Mango,1699465054
ETH,0.000134069782522,Mango,1699465054
RNDR,0.0002805625723141,Mango,1699465054
SOL,0.0007685300617232,Mango,1699465054
BTC,-0.0001173055636698,Mango,1699465726
ETH,-0.000104207111736,Mango,1699465726
RNDR,0.0003385415702403,Mango,1699465726
SOL,0.0008936776464203,Mango,1699465726
BTC,-0.0002025373740757,Mango,1699466405
ETH,-0.0003992782773458,Mango,1699466405
RNDR,0.0002958335260139,Mango,1699466405
SOL,0.0004213540072512,Mango,1699466405
BTC,0.0002751083824499,Mango,1699467880
ETH,-0.0001248400000548,Mango,1699467880
RNDR,0.0001603659850104,Mango,1699467880
SOL,0.0009378795918628,Mango,1699467880
BTC,-0.0001766060086403,Mango,1699468617
ETH,-0.000100266226056,Mango,1699468617
RNDR,0.0002432257167406,Mango,1699468617
SOL,0.001088304226009,Mango,1699468617
BTC,-0.000116911573631,Mango,1699469296
ETH,-7.38418685415354e-05,Mango,1699469296
RNDR,0.0004284667526235,Mango,1699469296
SOL,0.0010179249608981,Mango,1699469296
BTC,-0.0003120250473784,Mango,1699469991
ETH,-6.339760948037565e-05,Mango,1699469991
RNDR,0.0006430072199208,Mango,1699469991
SOL,0.0008432913263582,Mango,1699469991
BTC,-0.0003306957561477,Mango,1699470929
ETH,-0.0001105355661188,Mango,1699470929
RNDR,0.0005156235300702,Mango,1699470929
SOL,0.0009753380047463,Mango,1699470929
BTC,-0.0002344824173121,Mango,1699471615
ETH,-7.174452708724743e-05,Mango,1699471615
RNDR,0.0001883329602101,Mango,1699471615
SOL,0.0006083753080829,Mango,1699471615
BTC,-0.000308256719137,Mango,1699472280
ETH,-0.0003059902561197,Mango,1699472280
RNDR,0.0005638963890355,Mango,1699472280
SOL,0.0009100416927516,Mango,1699472280
BTC,-0.0002816115196111,Mango,1699472977
ETH,-0.0003736803083995,Mango,1699472977
RNDR,0.0002924370849903,Mango,1699472977
SOL,0.001007849222212,Mango,1699472977
BTC,-0.0003812586288525,Mango,1699473680
ETH,-0.0001532141809406,Mango,1699473680
RNDR,0.0004194725025357,Mango,1699473680
SOL,0.0010020214440586,Mango,1699473680
BTC,-0.0003475384390334,Mango,1699474847
ETH,-8.801880057873745e-05,Mango,1699474847
RNDR,0.0009261164403859,Mango,1699474847
SOL,0.0006935046363061,Mango,1699474847
BTC,-0.0003855193436059,Mango,1699475533
ETH,0.0001393691182265,Mango,1699475533
RNDR,0.0006997963135155,Mango,1699475533
SOL,0.0011535144529268,Mango,1699475533
BTC,-0.0004194634563781,Mango,1699476206
ETH,0.0001556175948351,Mango,1699476206
RNDR,0.0003826353773135,Mango,1699476206
SOL,0.0011838855749104,Mango,1699476206
BTC,-0.0002964452942428,Mango,1699476876
ETH,0.0004576459217524,Mango,1699476876
RNDR,0.0004608186522432,Mango,1699476876
SOL,0.0009212400547298,Mango,1699476876
BTC,-0.0002870240103014,Mango,1699477918
ETH,-0.0001040416678179,Mango,1699477918
RNDR,0.0005514657927001,Mango,1699477918
SOL,-7.141900288942793e-05,Mango,1699477918
BTC,-0.0004055138523177,Mango,1699478587
ETH,-0.0001082965206862,Mango,1699478587
RNDR,0.0004944792904062,Mango,1699478587
SOL,0.000689871575382,Mango,1699478587
BTC,-4.101098961939442e-05,Mango,1699479297
ETH,0.0003071759566495,Mango,1699479297
RNDR,0.0002996647519175,Mango,1699479297
SOL,-0.0006453306523823,Mango,1699479297
BTC,-0.0001730425666188,Mango,1699479992
ETH,0.0006522398508046,Mango,1699479992
RNDR,0.0004284580426876,Mango,1699479992
SOL,0.0006121433852044,Mango,1699479992
BTC,-0.0005288024297023,Mango,1699480659
ETH,0.0003432685474855,Mango,1699480659
RNDR,0.0004309585943893,Mango,1699480659
SOL,0.0008257030334917,Mango,1699480659
BTC,-0.000247538601247,Mango,1699481862
ETH,0.0003064670282135,Mango,1699481862
RNDR,0.0007617796774432,Mango,1699481862
SOL,0.0006513024583902,Mango,1699481862
BTC,-0.0001898201615375,Mango,1699482604
ETH,0.0003303070129447,Mango,1699482604
RNDR,0.0004148287086955,Mango,1699482604
SOL,0.0004191639690915,Mango,1699482604
BTC,-0.0003691121902562,Mango,1699483287
ETH,0.0004124017573339,Mango,1699483287
RNDR,0.0006019680843358,Mango,1699483287
SOL,0.0006578551791029,Mango,1699483287
BTC,-0.0002431707768053,Mango,1699483961
ETH,0.0003063577689665,Mango,1699483961
RNDR,0.000852753999478,Mango,1699483961
SOL,0.0003775075728427,Mango,1699483961
BTC,1.31842568791285e-05,Mango,1699485004
ETH,0.0007644371281294,Mango,1699485004
RNDR,0.0007364662972833,Mango,1699485004
SOL,0.0003304477343881,Mango,1699485004
BTC,-0.000208566825993,Mango,1699485811
ETH,0.0003404636421251,Mango,1699485811
RNDR,0.0004802032445745,Mango,1699485811
SOL,0.0006844052967345,Mango,1699485811
BTC,-0.0002760238174062,Mango,1699486528
ETH,0.0001902770730133,Mango,1699486528
RNDR,0.0003473217873413,Mango,1699486528
SOL,0.000298210039265,Mango,1699486528
BTC,-0.0006159108757621,Mango,1699487207
ETH,-0.0001230341913398,Mango,1699487207
RNDR,0.0001726960796979,Mango,1699487207
SOL,0.0003442312600689,Mango,1699487207
BTC,-2.108281842794213e-05,Mango,1699487894
ETH,0.0002137191775481,Mango,1699487894
RNDR,0.0003428276485024,Mango,1699487894
SOL,-4.905323562809372e-05,Mango,1699487894
BTC,-0.0010525467310387,Mango,1699492844
ETH,0.0002332858415812,Mango,1699492844
RNDR,0.0003354819743037,Mango,1699492844
SOL,0.0002040451976093,Mango,1699492844
BTC,-0.0001793225202249,Mango,1699495390
ETH,0.000525440472316,Mango,1699495390
RNDR,-5.85021970422872e-06,Mango,1699495390
SOL,0.0006157047964947,Mango,1699495390
BTC,-0.0003620038818752,Mango,1699496908
ETH,0.0003332002257714,Mango,1699496908
RNDR,0.0008497706840628,Mango,1699496908
SOL,0.0003789916874161,Mango,1699496908
BTC,-0.0005892852128539,Mango,1699497593
ETH,5.538224052870078e-05,Mango,1699497593
RNDR,0.0005744532817999,Mango,1699497593
SOL,0.000365715430064,Mango,1699497593
BTC,-0.0003499506534971,Mango,1699498274
ETH,0.0005348725636267,Mango,1699498274
RNDR,0.0008247623419812,Mango,1699498274
SOL,0.000185767118662,Mango,1699498274
BTC,-0.0005035994577831,Mango,1699499312
ETH,0.0001457771647359,Mango,1699499312
RNDR,0.0005899881937416,Mango,1699499312
SOL,0.0006948222052329,Mango,1699499312
BTC,-0.0006451968738083,Mango,1699500184
ETH,-6.271321534967456e-05,Mango,1699500184
RNDR,0.0003891962063669,Mango,1699500184
SOL,0.0003159891448056,Mango,1699500184
BTC,-0.0004372088291084,Mango,1699500910
ETH,-6.718432178942635e-05,Mango,1699500910
RNDR,0.0006350571513387,Mango,1699500910
SOL,0.0005833279572868,Mango,1699500910
BTC,-0.0006075589608443,Mango,1699501591
ETH,-0.0002627089287301,Mango,1699501591
RNDR,0.0006830066958833,Mango,1699501591
SOL,0.0005370389515491,Mango,1699501591
BTC,0.000446908463239,Mango,1699502276
ETH,0.0001302566003857,Mango,1699502276
RNDR,0.0003402650059776,Mango,1699502276
SOL,0.000537011470346,Mango,1699502276
BTC,-0.0002363396205105,Mango,1699503735
ETH,-2.874342413150544e-05,Mango,1699503735
RNDR,0.0002547144267488,Mango,1699503735
SOL,0.0009395899522175,Mango,1699503735
BTC,-0.0001538304704702,Mango,1699504517
ETH,9.07974798565192e-05,Mango,1699504517
RNDR,0.0007240674472441,Mango,1699504517
SOL,0.0005280401937959,Mango,1699504517
BTC,1.897281905272052e-05,Mango,1699505207
ETH,-8.274036744638e-08,Mango,1699505207
RNDR,0.0005045779914603,Mango,1699505207
SOL,0.0003506179433756,Mango,1699505207
BTC,0.000200885726759,Mango,1699505885
ETH,5.11298208394351e-06,Mango,1699505885
RNDR,0.0007758389179599,Mango,1699505885
SOL,0.0008138138618747,Mango,1699505885
BTC,1.163392553849008e-05,Mango,1699507082
ETH,-4.170791934399176e-05,Mango,1699507082
RNDR,0.0005335281013252,Mango,1699507082
SOL,0.0004588364210889,Mango,1699507082
BTC,-0.0001597458462043,Mango,1699507773
ETH,4.686487785221516e-05,Mango,1699507773
RNDR,0.0007514548905973,Mango,1699507773
SOL,0.000101665572771,Mango,1699507773
BTC,-0.0003736523624127,Mango,1699508450
ETH,-9.45924443023216e-05,Mango,1699508450
RNDR,0.0007810397568448,Mango,1699508450
SOL,0.0008992852346096,Mango,1699508450
BTC,-6.96299278359902e-05,Mango,1699509129
ETH,0.0002602267982254,Mango,1699509129
RNDR,0.0004245766283013,Mango,1699509129
SOL,0.0010968478934607,Mango,1699509129
BTC,-0.0001402463402264,Mango,1699510358
ETH,0.0002706095849731,Mango,1699510358
RNDR,0.0007694338662069,Mango,1699510358
SOL,0.0003569566738228,Mango,1699510358
BTC,-0.000133121704426,Mango,1699511393
ETH,-0.0006596057332259,Mango,1699511393
RNDR,0.0005014511616572,Mango,1699511393
SOL,0.0002304874116205,Mango,1699511393
BTC,-1.169247103049997e-05,Mango,1699512090
ETH,5.700317440826552e-05,Mango,1699512090
RNDR,0.0008808917532689,Mango,1699512090
SOL,0.0008324260659478,Mango,1699512090
BTC,-0.0002587068548827,Mango,1699512758
ETH,7.23753226559154e-05,Mango,1699512758
RNDR,0.0004890512464399,Mango,1699512758
SOL,0.0004443787657457,Mango,1699512758
BTC,-0.0001602278567034,Mango,1699513768
ETH,5.12109423311813e-06,Mango,1699513768
RNDR,0.0005874793146389,Mango,1699513768
SOL,0.0008988580686413,Mango,1699513768
BTC,-0.0003129995942394,Mango,1699514474
ETH,-1.875086375235924e-05,Mango,1699514474
RNDR,0.0007463073866773,Mango,1699514474
SOL,0.0009387222075361,Mango,1699514474
BTC,0.0002551218107136,Mango,1699515164
ETH,5.009478798712053e-05,Mango,1699515164
RNDR,0.0003713028220424,Mango,1699515164
SOL,0.0009310302650007,Mango,1699515164
BTC,-0.0001849915532936,Mango,1699515844
ETH,-0.0002559049587809,Mango,1699515844
RNDR,0.0004698998450898,Mango,1699515844
SOL,0.0016002612332606,Mango,1699515844
BTC,-0.0001546300470458,Mango,1699516527
ETH,0.0003663284768258,Mango,1699516527
RNDR,0.0005890188309187,Mango,1699516527
SOL,0.0025451044994007,Mango,1699516527
BTC,-0.0001619247402686,Mango,1699517909
ETH,-0.0002160882062014,Mango,1699517909
RNDR,0.0001736609178379,Mango,1699517909
SOL,0.0023207355927645,Mango,1699517909
BTC,-0.0001669140545388,Mango,1699518653
ETH,-0.000292770742071,Mango,1699518653
RNDR,0.0006223946367001,Mango,1699518653
SOL,0.0019211563217318,Mango,1699518653
BTC,-0.0001573812603936,Mango,1699519342
ETH,-0.0001447004397725,Mango,1699519342
RNDR,0.0004412369685908,Mango,1699519342
SOL,0.0017064644143118,Mango,1699519342
BTC,-0.0004737080015857,Mango,1699520027
ETH,-0.000414513229014,Mango,1699520027
RNDR,0.0007325425054069,Mango,1699520027
SOL,0.0021714818092988,Mango,1699520027
BTC,0.0003575973875271,Mango,1699521144
ETH,8.226879455719427e-05,Mango,1699521144
RNDR,0.0003922680502199,Mango,1699521144
SOL,0.0023498255590226,Mango,1699521144
BTC,0.001157288341492,Mango,1699521875
ETH,0.0006750129731756,Mango,1699521875
RNDR,-0.0002709656369255,Mango,1699521875
SOL,0.002393808320722,Mango,1699521875
BTC,0.0017764888035891,Mango,1699522577
ETH,-0.0008826318747559,Mango,1699522577
RNDR,0.0002562815118665,Mango,1699522577
SOL,0.0067641075801354,Mango,1699522577
BTC,0.0001849804523139,Mango,1699523260
ETH,-0.0002348613221698,Mango,1699523260
RNDR,0.0002596653535213,Mango,1699523260
SOL,0.0021197103171459,Mango,1699523260
BTC,0.0001998850768387,Mango,1699523925
ETH,0.0002921684044565,Mango,1699523925
RNDR,0.0005253311370019,Mango,1699523925
SOL,0.0037430390224884,Mango,1699523925
BTC,-0.0005064272794932,Mango,1699525289
ETH,-0.0002488684628616,Mango,1699525289
RNDR,8.32200435922914e-05,Mango,1699525289
SOL,0.0022391195968722,Mango,1699525289
BTC,-6.3380288679582e-06,Mango,1699526067
ETH,-0.0001384736579055,Mango,1699526067
RNDR,0.0007911916137004,Mango,1699526067
SOL,0.0024789399959281,Mango,1699526067
BTC,-0.0001080024808857,Mango,1699526755
ETH,-0.0007538699749574,Mango,1699526755
RNDR,0.0005574162777541,Mango,1699526755
SOL,0.0020422442744241,Mango,1699526755
BTC,-9.96261718810842e-06,Mango,1699527431
ETH,0.0003715614484072,Mango,1699527431
RNDR,0.0004984631261528,Mango,1699527431
SOL,0.0021263021601711,Mango,1699527431
BTC,-0.0003888958921791,Mango,1699528494
ETH,-0.0002829681483618,Mango,1699528494
RNDR,8.811265080765907e-05,Mango,1699528494
SOL,0.0013260657854203,Mango,1699528494
BTC,-0.0003230918295002,Mango,1699529184
ETH,0.0002593043039311,Mango,1699529184
RNDR,0.0004683636181823,Mango,1699529184
SOL,0.0017555472917507,Mango,1699529184
BTC,-0.0002577644161441,Mango,1699529863
ETH,-0.0001102287534067,Mango,1699529863
RNDR,2.212261490441847e-05,Mango,1699529863
SOL,0.001254279366126,Mango,1699529863
BTC,-0.000224507238947,Mango,1699530562
ETH,-0.000211441025943,Mango,1699530562
RNDR,0.0003807078781683,Mango,1699530562
SOL,0.0001983327231869,Mango,1699530562
BTC,-0.0003333167367749,Mango,1699531221
ETH,-0.0002182593147104,Mango,1699531221
RNDR,0.0003387409951791,Mango,1699531221
SOL,-0.0004176948252023,Mango,1699531221
BTC,8.59560627830547e-06,Mango,1699533391
ETH,7.311604056781107e-05,Mango,1699533391
RNDR,1.413431795072029e-05,Mango,1699533391
SOL,0.0001930257743545,Mango,1699533391
BTC,-0.0002398132354457,Mango,1699534598
