Token Name,Funding Rate,Protocol,timestamp
ETH,-0.0001530270823515,Mango,1699534598
RNDR,0.0008700948150277,Mango,1699534598
SOL,0.0003772087654958,Mango,1699534598
BTC,-0.0004409568789398,Mango,1699536006
ETH,-0.0003681538867006,Mango,1699536006
RNDR,0.0003852730887459,Mango,1699536006
SOL,-0.0001998880766471,Mango,1699536006
BTC,0.0006613480522652,Mango,1699536748
ETH,0.0002905167345019,Mango,1699536748
RNDR,0.0005551172952777,Mango,1699536748
SOL,0.0003490346450476,Mango,1699536748
BTC,-0.0001593759481615,Mango,1699537413
ETH,-2.726998289404e-07,Mango,1699537413
RNDR,-0.0001668188666279,Mango,1699537413
SOL,-5.199033861558178e-05,Mango,1699537413
BTC,8.405628528862508e-05,Mango,1699538106
ETH,0.000550065683079,Mango,1699538106
RNDR,5.015455993984119e-05,Mango,1699538106
SOL,-7.836275523231961e-05,Mango,1699538106
BTC,0.0012544839719765,Mango,1699539205
ETH,0.0006723969916428,Mango,1699539205
RNDR,0.0004661277659145,Mango,1699539205
SOL,0.0012606523483711,Mango,1699539205
BTC,-0.0004313055851206,Mango,1699540123
ETH,-0.0004720478165367,Mango,1699540123
RNDR,-0.0002449724573949,Mango,1699540123
SOL,0.0016097678271584,Mango,1699540123
BTC,-0.0002911855069207,Mango,1699540805
ETH,0.0002210334262855,Mango,1699540805
RNDR,0.0001500174962423,Mango,1699540805
SOL,-0.001225536211642,Mango,1699540805
BTC,-2.62970083468872e-05,Mango,1699541487
ETH,-0.0001510346059632,Mango,1699541487
RNDR,0.0004862376483565,Mango,1699541487
SOL,-0.0009130518450994,Mango,1699541487
BTC,-0.0009837278793689,Mango,1699542507
ETH,-0.0006819223570637,Mango,1699542507
RNDR,0.0002928125256111,Mango,1699542507
SOL,0.0013539804909541,Mango,1699542507
BTC,-0.0005933519431167,Mango,1699543438
ETH,-0.0004774271490042,Mango,1699543438
RNDR,-0.0002340372505997,Mango,1699543438
SOL,0.0007356036518011,Mango,1699543438
BTC,-0.0005961287451938,Mango,1699544157
ETH,-0.0006230586350284,Mango,1699544157
RNDR,-0.0001634185803958,Mango,1699544157
SOL,0.0023612895314464,Mango,1699544157
BTC,-0.0007375773351796,Mango,1699544825
ETH,-0.0009342233074818,Mango,1699544825
RNDR,-0.0004229867596237,Mango,1699544825
SOL,-0.000211011507389,Mango,1699544825
BTC,-0.0003787285163028,Mango,1699545516
ETH,7.452814542929787e-05,Mango,1699545516
RNDR,-0.0007057115810233,Mango,1699545516
SOL,0.0009353722853511,Mango,1699545516
BTC,-0.0004705229183379,Mango,1699547093
ETH,0.0007408442293019,Mango,1699547093
RNDR,-0.0023250313659666,Mango,1699547093
SOL,0.0012011123444573,Mango,1699547093
BTC,0.0005915465895611,Mango,1699547978
ETH,-0.0022673278447555,Mango,1699547978
RNDR,-0.0013336418055764,Mango,1699547978
SOL,0.0035554302626259,Mango,1699547978
BTC,-0.0008158398572319,Mango,1699548676
ETH,-0.0022321845497579,Mango,1699548676
RNDR,0.0033848936782376,Mango,1699548676
SOL,0.0005856594501807,Mango,1699548676
BTC,-0.0004757136402595,Mango,1699549652
ETH,-0.0003427615336875,Mango,1699549652
RNDR,-0.0006273228318391,Mango,1699549652
SOL,0.0008461996425808,Mango,1699549652
BTC,5.137217403472505e-05,Mango,1699550725
ETH,-0.0001361022035091,Mango,1699550725
RNDR,0.0005113779460721,Mango,1699550725
SOL,0.002222275207977,Mango,1699550725
BTC,-0.0008668312727948,Mango,1699551416
ETH,-0.00039966951228,Mango,1699551416
RNDR,0.0012544974918,Mango,1699551416
SOL,0.000621688602866,Mango,1699551416
BTC,-0.0006020338900079,Mango,1699552101
ETH,-0.0004433770473042,Mango,1699552101
RNDR,-0.0004959754904589,Mango,1699552101
SOL,0.0016846092221705,Mango,1699552101
BTC,-0.0002268551964732,Mango,1699552766
ETH,-0.0002558722414356,Mango,1699552766
RNDR,-0.0001349902450655,Mango,1699552766
SOL,0.0027149792501361,Mango,1699552766
BTC,-0.0001741578539444,Mango,1699554256
ETH,-0.0005676839365094,Mango,1699554256
RNDR,0.000473758468388,Mango,1699554256
SOL,0.001604538176128,Mango,1699554256
BTC,-0.0001897291303265,Mango,1699554983
ETH,0.0001133406448978,Mango,1699554983
RNDR,-0.0002502131188677,Mango,1699554983
SOL,0.0015444857501627,Mango,1699554983
BTC,-0.0003472967885258,Mango,1699555655
ETH,-0.000518139982681,Mango,1699555655
RNDR,0.000478467002317,Mango,1699555655
SOL,0.0010839008604754,Mango,1699555655
BTC,0.0003892763554738,Mango,1699556343
ETH,0.000933372314158,Mango,1699556343
RNDR,0.0002662307940859,Mango,1699556343
SOL,0.0019406968479458,Mango,1699556343
BTC,-0.000502073152738,Mango,1699557301
ETH,-0.0005293769260674,Mango,1699557301
RNDR,-0.0002381557237676,Mango,1699557301
SOL,0.0014003861359697,Mango,1699557301
BTC,-0.0003470345167926,Mango,1699557969
ETH,-0.0004451472378974,Mango,1699557969
RNDR,0.000462541506792,Mango,1699557969
SOL,0.0021777541944487,Mango,1699557969
BTC,-0.0004961554566591,Mango,1699558638
ETH,-0.0003121005170285,Mango,1699558638
RNDR,-0.0001333799947147,Mango,1699558638
SOL,0.0020264291597698,Mango,1699558638
BTC,-0.0012196277948994,Mango,1699559337
ETH,-0.0006129315900196,Mango,1699559337
RNDR,0.0003429790773132,Mango,1699559337
SOL,0.0017512804541119,Mango,1699559337
BTC,-0.0004973033088759,Mango,1699560000
ETH,-0.0012163963435263,Mango,1699560000
RNDR,-8.274036744638e-08,Mango,1699560000
SOL,0.0017855016326784,Mango,1699560000
BTC,-0.0003668488514456,Mango,1699561228
ETH,-0.000229318867408,Mango,1699561228
RNDR,0.0002695082718631,Mango,1699561228
SOL,0.0017411930003063,Mango,1699561228
BTC,-0.0002856113534015,Mango,1699561928
ETH,0.0003196808559735,Mango,1699561928
RNDR,0.0005547104734695,Mango,1699561928
SOL,0.0043833069760701,Mango,1699561928
BTC,-0.0009450537622939,Mango,1699562613
ETH,-8.023581478155961e-05,Mango,1699562613
RNDR,2.307559124403724e-05,Mango,1699562613
SOL,0.0013221730118928,Mango,1699562613
BTC,1.907277346901992e-05,Mango,1699563300
ETH,-0.0001673166769897,Mango,1699563300
RNDR,9.045214877190232e-05,Mango,1699563300
SOL,0.0017045331974081,Mango,1699563300
BTC,-0.0005946649017083,Mango,1699564339
ETH,0.0005643889236104,Mango,1699564339
RNDR,0.0003772196305718,Mango,1699564339
SOL,0.0023830726918667,Mango,1699564339
BTC,-0.0002271564795108,Mango,1699565030
ETH,-0.0002244307575658,Mango,1699565030
RNDR,0.0001763950240771,Mango,1699565030
SOL,0.0017026613758872,Mango,1699565030
BTC,-0.0006050200702603,Mango,1699565726
ETH,0.0002988095744136,Mango,1699565726
RNDR,-0.0003194410091005,Mango,1699565726
SOL,0.0014008016376969,Mango,1699565726
BTC,-0.0006115866850144,Mango,1699566400
ETH,-0.0006809132954401,Mango,1699566400
RNDR,-2.294314786155383e-05,Mango,1699566400
SOL,0.0016810534083937,Mango,1699566400
BTC,-0.0004327511185699,Mango,1699567073
ETH,-0.0003303984599654,Mango,1699567073
RNDR,0.000312146390403,Mango,1699567073
SOL,0.0001444932602723,Mango,1699567073
BTC,-0.0008314026990099,Mango,1699568283
ETH,-0.0004495262455002,Mango,1699568283
RNDR,-0.0001195582227033,Mango,1699568283
SOL,0.000999642472987,Mango,1699568283
BTC,-0.0003674370035824,Mango,1699569008
ETH,-0.0013529834492835,Mango,1699569008
RNDR,0.0005863263477046,Mango,1699569008
SOL,0.0016899129370209,Mango,1699569008
BTC,-0.0004420607946151,Mango,1699569661
ETH,-0.0003111053570812,Mango,1699569661
RNDR,0.0001735327110381,Mango,1699569661
SOL,0.0018445695551818,Mango,1699569661
BTC,-0.0002759666635441,Mango,1699570356
ETH,-0.0004650550169635,Mango,1699570356
RNDR,0.0001528307087639,Mango,1699570356
SOL,0.0018772377901399,Mango,1699570356
BTC,-0.0005991243607397,Mango,1699571429
ETH,-0.0003853581380681,Mango,1699571429
RNDR,-0.0002771946708648,Mango,1699571429
SOL,0.0015470819344116,Mango,1699571429
BTC,-0.0004085105547133,Mango,1699572223
ETH,-3.41554539673439e-06,Mango,1699572223
RNDR,0.000132906300152,Mango,1699572223
SOL,0.0012105023249766,Mango,1699572223
BTC,-0.0004396331072058,Mango,1699572940
ETH,-3.95896586624644e-06,Mango,1699572940
RNDR,0.0003304095124967,Mango,1699572940
SOL,0.0025150284090713,Mango,1699572940
BTC,-0.0005208152356424,Mango,1699573618
ETH,-0.0004052175765743,Mango,1699573618
RNDR,0.0021293853537898,Mango,1699573618
SOL,0.0017587167666412,Mango,1699573618
BTC,0.0003462809716694,Mango,1699574306
ETH,-0.000810508249561,Mango,1699574306
RNDR,-8.21410840501358e-06,Mango,1699574306
SOL,0.0018843629158276,Mango,1699574306
BTC,-0.0004369924100444,Mango,1699579205
ETH,-0.0003843038671433,Mango,1699579205
RNDR,0.0002473259853381,Mango,1699579205
SOL,0.0016009100213913,Mango,1699579205
BTC,-0.0003388276639988,Mango,1699581766
ETH,-0.0005031604907053,Mango,1699581766
RNDR,0.0015447110761854,Mango,1699581766
SOL,0.0015523534637758,Mango,1699581766
BTC,-5.530197428527117e-05,Mango,1699583288
ETH,-0.0005281070520979,Mango,1699583288
RNDR,0.0003983875908062,Mango,1699583288
SOL,0.0012132921850636,Mango,1699583288
BTC,-0.0003272487178769,Mango,1699583985
ETH,-0.0004129820472655,Mango,1699583985
RNDR,0.0003018020635749,Mango,1699583985
SOL,0.0010482546795209,Mango,1699583985
BTC,-0.000493407098034,Mango,1699584671
ETH,-0.0005401780572071,Mango,1699584671
RNDR,0.0003212430071712,Mango,1699584671
SOL,0.0014663596099708,Mango,1699584671
BTC,-0.0001216199537843,Mango,1699585713
ETH,-0.0004868583756376,Mango,1699585713
RNDR,0.0001729650497708,Mango,1699585713
SOL,0.0010855590032825,Mango,1699585713
BTC,0.0009921590302894,Mango,1699586612
ETH,-0.0005526915278828,Mango,1699586612
RNDR,8.563146404583222e-05,Mango,1699586612
SOL,0.0005668488814407,Mango,1699586612
BTC,-0.0004572326596381,Mango,1699587328
ETH,-0.0003635918838824,Mango,1699587328
RNDR,-2.326681430631083e-05,Mango,1699587328
SOL,0.0010639743598837,Mango,1699587328
BTC,-0.0003758063643708,Mango,1699588012
ETH,-0.0003353505254999,Mango,1699588012
RNDR,0.0002185442638449,Mango,1699588012
SOL,0.001194448974136,Mango,1699588012
BTC,-0.0002010576560813,Mango,1699588681
ETH,-0.0002168644562132,Mango,1699588681
RNDR,8.611001362979209e-05,Mango,1699588681
SOL,0.0010580113934217,Mango,1699588681
BTC,-9.682578332004256e-05,Mango,1699590139
ETH,-0.0006971872176464,Mango,1699590139
RNDR,0.000160665163623,Mango,1699590139
SOL,0.0009184307780358,Mango,1699590139
BTC,7.95447775558955e-06,Mango,1699590845
ETH,-0.0005292243997381,Mango,1699590845
RNDR,0.0005880313590473,Mango,1699590845
SOL,0.0008876163854942,Mango,1699590845
BTC,8.57816347803464e-05,Mango,1699591527
ETH,0.0001909860734237,Mango,1699591527
RNDR,0.0003910934865949,Mango,1699591527
SOL,0.0010719539883652,Mango,1699591527
BTC,-0.000203603877324,Mango,1699592210
ETH,-0.0001313070997497,Mango,1699592210
RNDR,0.0005008660696006,Mango,1699592210
SOL,0.0013340727906623,Mango,1699592210
BTC,0.0001006797785301,Mango,1699593358
ETH,-0.000300768377432,Mango,1699593358
RNDR,0.0006528672049661,Mango,1699593358
SOL,0.0012521065612602,Mango,1699593358
BTC,-1.211506793197259e-05,Mango,1699594113
ETH,-0.0007098690663873,Mango,1699594113
RNDR,1.984530188181566e-05,Mango,1699594113
SOL,0.0010233632334468,Mango,1699594113
BTC,-0.0001034813511182,Mango,1699594790
ETH,-0.0008858347457767,Mango,1699594790
RNDR,9.113814221706208e-05,Mango,1699594790
SOL,0.0007899532303099,Mango,1699594790
BTC,-4.645090070454216e-05,Mango,1699595464
ETH,-0.0008751008975131,Mango,1699595464
RNDR,0.0001204643470593,Mango,1699595464
SOL,0.0011303235499262,Mango,1699595464
BTC,-0.0001908136280484,Mango,1699596631
ETH,-0.0005506760298672,Mango,1699596631
RNDR,-9.552225748876708e-05,Mango,1699596631
SOL,0.0006947203288909,Mango,1699596631
BTC,0.0006211242613254,Mango,1699597749
ETH,-0.0005951161765835,Mango,1699597749
RNDR,0.0002954054091226,Mango,1699597749
SOL,0.0006047108693572,Mango,1699597749
BTC,-0.0001394957684546,Mango,1699598413
ETH,-0.0004787584634797,Mango,1699598413
RNDR,4.320538753788128e-05,Mango,1699598413
SOL,0.0009101380988525,Mango,1699598413
BTC,-0.0001103288647605,Mango,1699599091
ETH,-0.000706251873801,Mango,1699599091
RNDR,-3.013688528241687e-05,Mango,1699599091
SOL,0.0010532234594045,Mango,1699599091
BTC,-6.630482589287112e-05,Mango,1699600079
ETH,-3.796892735863366e-05,Mango,1699600079
RNDR,0.0001308973847073,Mango,1699600079
SOL,0.0006173586055986,Mango,1699600079
BTC,0.0004938602051112,Mango,1699600827
ETH,-0.0004536728283461,Mango,1699600827
RNDR,-0.0004867360781446,Mango,1699600827
SOL,0.0009026055462832,Mango,1699600827
BTC,0.0001530382283512,Mango,1699601501
ETH,-0.000604470450316,Mango,1699601501
RNDR,9.609354616912924e-05,Mango,1699601501
SOL,0.0005553126049058,Mango,1699601501
BTC,-4.983997042984356e-05,Mango,1699602172
ETH,-0.0006597101623562,Mango,1699602172
RNDR,-0.0002667493849699,Mango,1699602172
SOL,0.0006666442160643,Mango,1699602172
BTC,-1.141227860301797e-05,Mango,1699602858
ETH,-0.0006133531989149,Mango,1699602858
RNDR,-0.0007281230409219,Mango,1699602858
SOL,0.000804155354757,Mango,1699602858
BTC,0.0005181721656555,Mango,1699604181
ETH,-0.0003920242534967,Mango,1699604181
RNDR,-3.81894175411901e-05,Mango,1699604181
SOL,0.0017208602543092,Mango,1699604181
BTC,0.0001422719693024,Mango,1699605013
ETH,-0.0008607820770869,Mango,1699605013
RNDR,6.469433142797243e-05,Mango,1699605013
SOL,0.0006792771458421,Mango,1699605013
BTC,-3.824893791914974e-05,Mango,1699605678
ETH,-0.0010635065913398,Mango,1699605678
RNDR,0.0003419039367535,Mango,1699605678
SOL,0.0004989509767057,Mango,1699605678
BTC,-0.0006246115995161,Mango,1699606359
ETH,-0.0007385612228887,Mango,1699606359
RNDR,0.0001806413750777,Mango,1699606359
SOL,0.0006080643598878,Mango,1699606359
BTC,-0.0004493430022805,Mango,1699607420
ETH,-0.0009191215306216,Mango,1699607420
RNDR,0.0001894822480181,Mango,1699607420
SOL,0.0005046680959814,Mango,1699607420
BTC,9.344392181276362e-05,Mango,1699608195
ETH,-0.0003673182636561,Mango,1699608195
RNDR,0.0001531467987376,Mango,1699608195
SOL,0.000920649110629,Mango,1699608195
BTC,-0.0001034624468374,Mango,1699608924
ETH,-0.0008167969506693,Mango,1699608924
RNDR,9.54516521645132e-06,Mango,1699608924
SOL,0.0006554272681782,Mango,1699608924
BTC,1.320894965317621e-05,Mango,1699609591
ETH,-0.0006802519626845,Mango,1699609591
RNDR,-0.0001776154470327,Mango,1699609591
SOL,0.0008397442266669,Mango,1699609591
BTC,-0.0001146919958898,Mango,1699610263
ETH,-0.0009920512150252,Mango,1699610263
RNDR,0.0006101331864876,Mango,1699610263
SOL,0.0007973252015673,Mango,1699610263
BTC,0.0002563424658781,Mango,1699611627
ETH,-0.0006430745521264,Mango,1699611627
RNDR,0.0005088471814822,Mango,1699611627
SOL,0.0001254093533802,Mango,1699611627
BTC,0.0004316112129849,Mango,1699612422
ETH,-0.0006462187384066,Mango,1699612422
RNDR,0.0001328487774117,Mango,1699612422
SOL,-0.0008387579480739,Mango,1699612422
BTC,0.0003236193665294,Mango,1699613089
ETH,-0.0007775035047004,Mango,1699613089
RNDR,-9.747266867776716e-05,Mango,1699613089
SOL,-0.0002928313106629,Mango,1699613089
BTC,0.000174612080471,Mango,1699613748
ETH,-0.0006503415407799,Mango,1699613748
RNDR,0.0003873673354952,Mango,1699613748
SOL,-0.000575092122542,Mango,1699613748
BTC,0.000143439778089,Mango,1699614791
ETH,-0.0001452168108357,Mango,1699614791
RNDR,0.000547165750774,Mango,1699614791
SOL,5.173689479676113e-05,Mango,1699614791
BTC,0.0001802307077234,Mango,1699615476
ETH,0.0003328982325641,Mango,1699615476
RNDR,-0.000352758216799,Mango,1699615476
SOL,-0.0009063143902636,Mango,1699615476
BTC,0.0002093446013127,Mango,1699616155
ETH,-0.0008790886828826,Mango,1699616155
RNDR,0.0008076232338858,Mango,1699616155
SOL,0.0006175571396269,Mango,1699616155
BTC,-0.0014602524318938,Mango,1699616839
ETH,-0.0003992366050269,Mango,1699616839
RNDR,-0.050000000745058,Mango,1699616839
SOL,-0.0008912285733231,Mango,1699616839
BTC,0.0002009823592246,Mango,1699617509
ETH,0.0003664268204381,Mango,1699617509
RNDR,0.0003057944464721,Mango,1699617509
SOL,0.0011122264196039,Mango,1699617509
BTC,1.440726793688896e-05,Mango,1699619735
ETH,-0.0007234697041518,Mango,1699619735
RNDR,0.0006263603316796,Mango,1699619735
SOL,-0.0006308168046835,Mango,1699619735
BTC,0.0002394090456334,Mango,1699620991
ETH,-0.0002160106683355,Mango,1699620991
RNDR,0.0005031047762642,Mango,1699620991
SOL,-0.0012576958443624,Mango,1699620991
BTC,0.000502395717465,Mango,1699622390
ETH,0.0009330181717643,Mango,1699622390
RNDR,-0.050000000745058,Mango,1699622390
SOL,0.0019102577780323,Mango,1699622390
BTC,0.0004946208726259,Mango,1699623102
ETH,-0.0004963954691596,Mango,1699623102
RNDR,2.320775237762973e-05,Mango,1699623102
SOL,-0.0006803227511085,Mango,1699623102
BTC,2.655736651036023e-05,Mango,1699623779
ETH,-0.0007163644093175,Mango,1699623779
RNDR,0.0004840721491525,Mango,1699623779
SOL,-0.0005231259077582,Mango,1699623779
BTC,0.0002511453551363,Mango,1699624452
ETH,6.98902192439732e-05,Mango,1699624452
RNDR,0.0005308950941547,Mango,1699624452
SOL,-0.0008781270972129,Mango,1699624452
BTC,0.00043494892454276624,Mango,1699625519
ETH,0.00011647766638134271,Mango,1699625519
RNDR,-0.05000000074505806,Mango,1699625519
SOL,-0.0024900197847941286,Mango,1699625519
